"Area","Records","Observed.richness","SE","R2"
"TX_Beaumont_A_A_8765",21,19,0.00433440040848936,0.999999367955654
"TX_Beaumont_D_D_8783",2,2,NA,NA
"TX_Dallas_A1_A_8785",13,11,0.0194709985676792,0.999960448739823
"TX_Dallas_A10_A_8786",14,13,0.0016343241935979,0.999999807180766
"TX_Dallas_A2_A_8787",268,113,0.375421741820133,0.999851056432633
"TX_Dallas_A3_A_8788",79,48,0.0372211118444229,0.999992469767949
"TX_Dallas_A4_A_8789",76,51,0.086179754340146,0.999964154905273
"TX_Dallas_A5_A_8790",2,2,NA,NA
"TX_Dallas_A6_A_8791",98,25,0.143952437214244,0.999522446091096
"TX_Dallas_A7_A_8792",189,47,0.529799202668378,0.99805736698939
"TX_Dallas_A8_A_8793",36,30,NA,NA
"TX_Dallas_A9_A_8794",3,3,NA,NA
"TX_Dallas_B1_B_8795",272,135,0.364644905041105,0.99990439744932
"TX_Dallas_B10_B_8796",81,43,0.194355002590776,0.999730319350962
"TX_Dallas_B11_B_8797",12,8,0.0489611411250667,0.999480173682995
"TX_Dallas_B12_B_8798",64,53,0.020730028411588,0.999998149804141
"TX_Dallas_B13_B_8799",30,25,0.0201214419450502,0.999992132006164
"TX_Dallas_B14_B_8800",22,11,0.0622522899394747,0.999551092193409
"TX_Dallas_B15_B_8801",2,2,NA,NA
"TX_Dallas_B2_B_8802",16,15,0.00139980090019128,0.999999894183191
"TX_Dallas_B3_B_8803",10,9,0.00243733904829687,0.99999908956507
"TX_Dallas_B4_B_8804",3,3,NA,NA
"TX_Dallas_B5_B_8805",6,6,NA,NA
"TX_Dallas_B9_B_8809",103,42,0.350425461497308,0.999029380649516
"TX_Dallas_C1_C_8810",27,23,0.034730973124729,0.9999718213732
"TX_Dallas_C10_C_8811",29,21,0.0781329325178966,0.999822439957623
"TX_Dallas_C11_C_8812",80,61,0.0923872886235339,0.999971639602421
"TX_Dallas_C2_C_8814",658,230,0.772839274107388,0.999841336976177
"TX_Dallas_C3_C_8815",129,82,0.170997750709108,0.999945134390307
"TX_Dallas_C4_C_8816",31,28,0.00645422308654862,0.999999357671594
"TX_Dallas_C5_C_8817",25,17,0.0168315985049289,0.99998746258255
"TX_Dallas_C6_C_8818",30,21,0.0481630875482726,0.999935085516119
"TX_Dallas_C8_C_8820",98,57,0.180420776397093,0.999872129498033
"TX_Dallas_C9_C_8821",155,73,0.25759530413866,0.99983694159302
"TX_Dallas_D1_D_8822",64,46,0.103535074671693,0.999936533633541
"TX_Dallas_D3_D_8824",22,18,0.00792020564715542,0.999997603992564
"TX_Dallas_D4_D_8825",27,22,0.0491962503515347,0.999937536065379
"TX_Dallas_D5_D_8826",9,6,0.0338452027227721,0.9995699405908
"TX_Dallas_D6_D_8827",8,8,NA,NA
"TX_Dallas_D7_D_8828",52,24,0.178532191307571,0.999232773641801
"TX_Dallas_D8_D_8829",2,2,NA,NA
"TX_Dallas_D9_D_8830",3,3,NA,NA
"TX_El Paso_A1_A_8831",75,32,0.203312406031239,0.999445526919668
"TX_El Paso_A2_A_8832",3,3,NA,NA
"TX_El Paso_A4_A_8834",2,2,NA,NA
"TX_El Paso_B1_B_8835",5,5,NA,NA
"TX_El Paso_B2_B_8836",13,10,0.0108455820986598,0.999984874771844
"TX_El Paso_B4_B_8838",2,2,NA,NA
"TX_El Paso_B6_B_8840",20,15,0.0237246093198805,0.999968235253636
"TX_El Paso_C1_C_8841",10,6,0.0591008517839018,0.998682215180355
"TX_El Paso_C2_C_8842",2,2,NA,NA
"TX_El Paso_C4_C_8844",19,2,0.0222609519667216,0.992987774816468
"TX_El Paso_C6_C_8846",24,18,0.0409563920537453,0.999934382944422
"TX_El Paso_D1_D_8847",13,13,NA,NA
"TX_El Paso_D3_D_8849",12,9,0.037716859209981,0.999767117417581
"TX_El Paso_D5_D_8851",3,3,NA,NA
"TX_Fort Worth_A_A_8854",3,2,NA,NA
"TX_Fort Worth_A_A_8855",95,66,0.0945347263743042,0.999974511803671
"TX_Fort Worth_A_A_8856",14,14,NA,NA
"TX_Fort Worth_A_A_8857",10,10,NA,NA
"TX_Fort Worth_A_A_8859",12,12,NA,NA
"TX_Fort Worth_A_A_8860",307,113,0.604633036603513,0.999598279467467
"TX_Fort Worth_A_A_8861",16,15,0.00139980090019128,0.999999894183191
"TX_Fort Worth_B_B_8863",33,29,0.0355315351220295,0.999981593518809
"TX_Fort Worth_B_B_8864",50,38,0.0226515974839156,0.999995660140018
"TX_Fort Worth_B_B_8865",56,42,0.0679517919704665,0.99996744867361
"TX_Fort Worth_B_B_8867",27,26,0.000777344316434041,0.999999989227976
"TX_Fort Worth_B_B_8868",59,52,0.00408709338784329,0.999999925304135
"TX_Fort Worth_B_B_8869",46,29,0.0277811426445948,0.999988326171237
"TX_Fort Worth_C_C_8871",13,13,NA,NA
"TX_Fort Worth_C_C_8873",9,9,NA,NA
"TX_Fort Worth_C_C_8874",3,3,NA,NA
"TX_Fort Worth_C_C_8878",2,2,NA,NA
"TX_Fort Worth_C_C_8879",27,21,0.0201196261777278,0.999988569756954
"TX_Fort Worth_C_C_8880",4,4,NA,NA
"TX_Fort Worth_C_C_8881",4,4,NA,NA
"TX_Fort Worth_C_C_8882",199,119,0.0615702708635154,0.99999663953737
"TX_Fort Worth_C_C_8883",299,124,0.437400826623645,0.999830464055674
"TX_Fort Worth_C_C_8884",9,9,NA,NA
"TX_Fort Worth_C_C_8885",39,37,0.00214449751034326,0.999999959555281
"TX_Fort Worth_C_C_8886",13,13,NA,NA
"TX_Fort Worth_D_D_8887",147,104,0.0964690940672138,0.999989375661807
"TX_Fort Worth_D_D_8888",7,7,NA,NA
"TX_Fort Worth_D_D_8890",482,198,0.39764543105873,0.999945311958898
"TX_Fort Worth_D_D_8891",9,8,0.0027692694163337,0.99999849947154
"TX_Fort Worth_D_D_8892",20,20,NA,NA
"TX_Fort Worth_D_D_8893",14,12,0.00711375496034056,0.999995659805495
"TX_Fort Worth_D_D_8894",3,3,NA,NA
"TX_Fort Worth_D_D_8897",10,10,NA,NA
"TX_Fort Worth_D_D_8898",5,5,NA,NA
"TX_Fort Worth_D_D_8899",40,40,NA,NA
"TX_Fort Worth_D_D_8900",34,29,0.00681224640376873,0.999999327041683
"TX_Fort Worth_D_D_8901",6,5,0.00453850627568286,0.999989006054452
"TX_Fort Worth_D_D_8902",104,71,0.128677249471429,0.999958913384242
"TX_Fort Worth_D_D_8904",4,4,NA,NA
"TX_Galveston_A_A_8906",2,2,NA,NA
"TX_Galveston_A_A_8907",6,6,NA,NA
"TX_Galveston_A_A_8908",34,22,0.10323643047052,0.999712280573565
"TX_Galveston_B_B_8909",40,30,0.0140391622096412,0.99999728840177
"TX_Galveston_B_B_8910",8,8,NA,NA
"TX_Galveston_C_C_8911",4,4,NA,NA
"TX_Galveston_C_C_8912",6,6,NA,NA
"TX_Galveston_D_D_8913",26,22,0.0100568216391972,0.999997434777205
"TX_Houston_NA_C_8914",6,6,NA,NA
"TX_Houston_NA_B_8915",22,20,0.00410333424920982,0.99999948935245
"TX_Houston_NA_C_8916",14,13,0.0016343241935979,0.999999807180766
"TX_Houston_NA_C_8920",20,16,0.00643814440009468,0.999997984053674
"TX_Houston_NA_B_8925",15,10,0.0529655995457999,0.999643546940013
"TX_Houston_NA_D_8926",13,11,0.00781999018438143,0.999993726388311
"TX_Houston_NA_C_8927",55,33,0.0479796933858295,0.999972898427181
"TX_Houston_NA_A_8928",103,52,0.213699060284003,0.999775986346897
"TX_Houston_NA_A_8932",3,3,NA,NA
"TX_Houston_NA_C_8937",5,5,NA,NA
"TX_Houston_NA_D_8938",5,5,NA,NA
"TX_Houston_NA_C_8940",316,150,0.374492990291016,0.999918064136144
"TX_Houston_NA_D_8941",2,2,NA,NA
"TX_Houston_NA_B_8943",151,97,0.00220797196027279,0.999999993577115
"TX_Houston_NA_C_8944",112,97,0.0454058225561777,0.999997344725923
"TX_Houston_NA_B_8945",24,21,0.0154377012719344,0.999993370989677
"TX_Houston_NA_D_8946",4,4,NA,NA
"TX_Houston_NA_A_8947",188,124,0.217800116314324,0.999961383058131
"TX_Houston_NA_B_8948",129,92,0.133530394690702,0.999973902703985
"TX_Houston_NA_A_8949",18,15,0.0125300710671021,0.999991425348365
"TX_Houston_NA_D_8950",132,93,0.143835213399537,0.999970362989639
"TX_Houston_NA_D_8951",13,13,NA,NA
"TX_Houston_NA_D_8952",47,36,0.0147189339678185,0.999997955344076
"TX_Port Arthur_C_C_8957",2,2,NA,NA
"TX_Port Arthur_D_D_8959",10,9,0.00243733904829687,0.99999908956507
"TX_San Antonio_NA_A_8961",62,52,0.0329835880842614,0.999995097243976
"TX_San Antonio_NA_B_8962",2,2,NA,NA
"TX_San Antonio_NA_C_8963",73,51,NA,NA
"TX_San Antonio_NA_B_8964",7,6,0.00376486817975351,0.999994909742269
"TX_San Antonio_NA_B_8965",5,5,NA,NA
"TX_San Antonio_NA_B_8967",122,69,0.325208562229117,0.999709089215498
"TX_San Antonio_NA_B_8970",59,47,0.0656720078469577,0.999975929602161
"TX_San Antonio_NA_B_8971",162,117,0.150898077200746,0.999979471495196
"TX_San Antonio_NA_B_8972",26,23,0.00794273537502093,0.999998553503292
"TX_San Antonio_NA_C_8973",5,5,NA,NA
"TX_San Antonio_NA_B_8974",9,9,NA,NA
"TX_San Antonio_NA_A_8975",171,66,0.464216368605294,0.999315850386225
"TX_San Antonio_NA_C_8976",141,77,0.0204455985190665,0.999999102143014
"TX_San Antonio_NA_C_8977",346,215,0.448329539077926,0.999945299779918
"TX_San Antonio_NA_D_8978",75,58,0.0301596989163361,0.999996687203276
"TX_San Antonio_NA_C_8979",113,70,0.134593508261718,0.999953203826706
"TX_San Antonio_NA_B_8980",34,30,0.0106577997287928,0.999998473778106
"TX_San Antonio_NA_D_8981",586,207,0.962238716084438,0.99969279484935
"TX_Waco_B_B_8985",3,3,NA,NA
"TX_Waco_B_B_8987",3,3,NA,NA
"TX_Waco_B_B_8988",6,5,0.00453850627568286,0.999989006054452
"TX_Waco_B_B_8989",16,16,NA,NA
"TX_Waco_C_C_8991",5,5,NA,NA
"TX_Waco_C_C_8992",14,13,0.0016343241935979,0.999999807180766
"TX_Waco_C_C_8994",4,3,0.00684715681898454,0.999916651455104
"TX_Waco_C_C_8997",4,3,0.00684715681898454,0.999916651455104
"TX_Waco_D_A_9001",7,7,NA,NA
"TX_Waco_D_D_9004",83,34,0.065840568727197,0.999950798205971
"TX_Waco_D_D_9006",9,9,NA,NA
"UT_Ogden_A2_A_9008",9,8,0.0027692694163337,0.99999849947154
"UT_Ogden_A3_A_9009",43,30,NA,NA
"UT_Ogden_B1_B_9010",8,8,NA,NA
"UT_Ogden_B2_B_9011",2,2,NA,NA
"UT_Ogden_B4_B_9013",13,12,0.00178267237489149,0.99999973000321
"UT_Ogden_C1_C_9016",2,2,NA,NA
"UT_Ogden_C3_C_9018",2,2,NA,NA
"UT_Ogden_C4_C_9019",6,5,0.00453850627568286,0.999989006054452
"UT_Ogden_D3_D_9023",2,2,NA,NA
"UT_Ogden_D5_D_9025",18,17,0.00122313446393038,0.999999937270284
"UT_Ogden_D6_D_9026",2,2,NA,NA
"UT_Ogden_D7_D_9027",2,2,NA,NA
"UT_Ogden_D8_D_9028",3,3,NA,NA
"UT_Ogden_D9_D_9029",3,3,NA,NA
"UT_Salt Lake City_A1_A_9030",7,6,0.00376486817975351,0.999994909742269
"UT_Salt Lake City_A2_A_9031",220,97,0.26398726145686,0.999901095002872
"UT_Salt Lake City_A3_A_9032",166,86,0.13005361823028,0.999970495617018
"UT_Salt Lake City_B1_B_9034",263,138,0.395172272926229,0.999893872579409
"UT_Salt Lake City_B2_B_9035",7,7,NA,NA
"UT_Salt Lake City_B3_B_9036",4,4,NA,NA
"UT_Salt Lake City_B4_B_9037",41,29,0.0595298381022209,0.999946919050248
"UT_Salt Lake City_B5_B_9038",50,42,0.00628068299870571,0.999999728804119
"UT_Salt Lake City_B6_B_9039",6,6,NA,NA
"UT_Salt Lake City_B7_B_9040",102,47,0.0590800783715415,0.999978827755666
"UT_Salt Lake City_C1_C_9041",43,35,0.0385097526241924,0.999985098070608
"UT_Salt Lake City_C2_C_9042",100,45,0.0393771406864538,0.999989748322042
"UT_Salt Lake City_C3_C_9043",49,33,0.0553133360020718,0.999964499341653
"UT_Salt Lake City_C4_C_9044",34,18,0.0961519124719716,0.99960844017409
"UT_Salt Lake City_C7_C_9048",15,10,0.0196763035001468,0.99994970784532
"UT_Salt Lake City_C9_C_9050",3,3,NA,NA
"UT_Salt Lake City_D1_D_9051",10,9,0.00243733904829687,0.99999908956507
"UT_Salt Lake City_D2_D_9052",15,15,NA,NA
"UT_Salt Lake City_D3_D_9053",4,4,NA,NA
"UT_Salt Lake City_D4_D_9054",76,27,0.256420630204061,0.998638631571121
"UT_Salt Lake City_D5_D_9055",339,97,0.611410846617635,0.999399410673902
"UT_Salt Lake City_D7_D_9057",5,5,NA,NA
"UT_Salt Lake City_D9_D_9059",14,14,NA,NA
"VA_Lynchburg_A1_A_9060",4,3,0.00684715681898454,0.999916651455104
"VA_Lynchburg_B2_B_9065",3,3,NA,NA
"VA_Lynchburg_B3_B_9067",3,3,NA,NA
"VA_Lynchburg_C1_C_9068",3,3,NA,NA
"VA_Lynchburg_C10_C_9069",3,3,NA,NA
"VA_Lynchburg_D1_D_9083",2,1,NA,NA
"VA_Newport News_C1_C_9095",4,1,NA,NA
"VA_Norfolk_A1_A_9111",15,8,0.0330862522077707,0.999750373871934
"VA_Norfolk_A2_A_9112",6,6,NA,NA
"VA_Norfolk_A5_A_9115",4,4,NA,NA
"VA_Norfolk_B11_B_9118",13,13,NA,NA
"VA_Norfolk_B12_B_9119",12,10,0.00867633330351212,0.999990593454204
"VA_Norfolk_B16_B_9123",4,4,NA,NA
"VA_Norfolk_B2_B_9124",3,3,NA,NA
"VA_Norfolk_B3_B_9125",2,2,NA,NA
"VA_Norfolk_B6_B_9128",3,3,NA,NA
"VA_Norfolk_B7_B_9129",2,2,NA,NA
"VA_Norfolk_B8_B_9130",2,1,NA,NA
"VA_Norfolk_C1_C_9132",11,11,NA,NA
"VA_Norfolk_C10_C_9133",2,2,NA,NA
"VA_Norfolk_C13_C_9136",5,4,0.00560201505032432,0.999972276879307
"VA_Norfolk_C14_C_9137",82,65,0.0134064253299923,0.999999483483247
"VA_Norfolk_C15_C_9138",12,12,NA,NA
"VA_Norfolk_C17_C_9140",4,4,NA,NA
"VA_Norfolk_C2_C_9143",8,8,NA,NA
"VA_Norfolk_C27_C_9151",2,2,NA,NA
"VA_Norfolk_C28_C_9152",2,2,NA,NA
"VA_Norfolk_C3_C_9154",29,18,0.0596633832023959,0.999856808480653
"VA_Norfolk_C31_C_9156",8,8,NA,NA
"VA_Norfolk_C33_C_9158",14,13,0.0016343241935979,0.999999807180766
"VA_Norfolk_C35_C_9160",2,2,NA,NA
"VA_Norfolk_C42_C_9169",3,3,NA,NA
"VA_Norfolk_C43_C_9170",10,10,NA,NA
"VA_Norfolk_C44_C_9171",2,2,NA,NA
"VA_Norfolk_C45_C_9172",4,2,NA,NA
"VA_Norfolk_C6_C_9174",2,2,NA,NA
"VA_Norfolk_C8_C_9176",16,15,0.00139980090019128,0.999999894183191
"VA_Norfolk_C9_C_9177",12,12,NA,NA
"VA_Norfolk_D1_D_9178",2,1,NA,NA
"VA_Norfolk_D22_D_9192",4,4,NA,NA
"VA_Norfolk_D23_D_9193",4,2,0.0193729656210985,0.99725486228512
"VA_Norfolk_D24_D_9194",12,12,NA,NA
"VA_Norfolk_D27_D_9197",4,4,NA,NA
"VA_Norfolk_D3_D_9200",41,36,0.0546821140906914,0.999971678963915
"VA_Norfolk_D6_D_9204",2,2,NA,NA
"VA_Norfolk_D7_D_9205",2,2,NA,NA
"VA_Richmond_A1_A_9208",7,7,NA,NA
"VA_Richmond_A3_A_9210",6,5,0.00453850627568286,0.999989006054452
"VA_Richmond_A4_A_9211",3,3,NA,NA
"VA_Richmond_A4_A_9212",2,2,NA,NA
"VA_Richmond_A5_A_9213",12,11,0.00195951155823258,0.99999961037677
"VA_Richmond_A6_A_9214",131,66,0.364897083059781,0.999591827858954
"VA_Richmond_B1_B_9216",11,10,0.00217356516736688,0.999999417206335
"VA_Richmond_B10_B_9217",38,29,0.0254186568523945,0.999990485824871
"VA_Richmond_B11_B_9218",4,4,NA,NA
"VA_Richmond_B12_B_9219",25,22,0.00832572421588839,0.999998261246995
"VA_Richmond_B13_B_9221",8,8,NA,NA
"VA_Richmond_B14_B_9222",4,4,NA,NA
"VA_Richmond_B2_B_9223",21,21,NA,NA
"VA_Richmond_B3_B_9224",29,29,NA,NA
"VA_Richmond_B4_B_9225",3,3,NA,NA
"VA_Richmond_B4_B_9226",2,2,NA,NA
"VA_Richmond_B5_B_9229",20,19,NA,NA
"VA_Richmond_B7_B_9233",3,2,NA,NA
"VA_Richmond_B8_B_9234",13,13,NA,NA
"VA_Richmond_B9_B_9235",31,24,0.0138842788130917,0.999995854259103
"VA_Richmond_C10_C_9237",2,2,NA,NA
"VA_Richmond_C11_C_9238",2,2,NA,NA
"VA_Richmond_C13_C_9240",3,3,NA,NA
"VA_Richmond_C14_C_9241",2,2,NA,NA
"VA_Richmond_C2_C_9242",157,89,0.315971196852838,0.99983844671885
"VA_Richmond_C3_C_9243",8,8,NA,NA
"VA_Richmond_C4_C_9244",12,11,0.00195951155823258,0.99999961037677
"VA_Richmond_C5_C_9245",3,3,NA,NA
"VA_Richmond_C6_C_9247",9,7,0.0194579313285413,0.999897079239929
"VA_Richmond_C8_C_9249",2,2,NA,NA
"VA_Richmond_C9_C_9251",5,4,0.00560201505032432,0.999972276879307
"VA_Richmond_D1_D_9253",11,9,0.00973467559660121,0.99998525255558
"VA_Richmond_D1_D_9256",4,4,NA,NA
"VA_Richmond_D1_D_9257",2,2,NA,NA
"VA_Richmond_D10_D_9259",14,11,0.0116767820138401,0.999985648903113
"VA_Richmond_D11_D_9260",14,12,0.00711375496034056,0.999995659805495
"VA_Richmond_D2_D_9262",4,3,0.00684715681898454,0.999916651455104
"VA_Richmond_D5_D_9266",6,6,NA,NA
"VA_Richmond_D6_D_9269",3,2,NA,NA
"VA_Richmond_D6_D_9270",2,2,NA,NA
"VA_Richmond_D6_D_9271",13,11,0.0194709985676792,0.999960448739823
"VA_Richmond_D7_D_9273",5,4,0.00560201505032432,0.999972276879307
"VA_Richmond_D8_D_9274",20,18,0.00459259955482977,0.99999920834069
"VA_Richmond_D8_D_9276",56,39,0.083567412905109,0.99994213998222
"VA_Richmond_D9_D_9277",59,54,0.0345262268073179,0.999995044081747
"VA_Roanoke_A2_A_9279",2,2,NA,NA
"VA_Roanoke_B1_B_9282",2,2,NA,NA
"VA_Roanoke_B2
2_B_9285",3,3,NA,NA
"VA_Roanoke_B2-Salem_B_9286",2,2,NA,NA
"VA_Roanoke_B3_B_9287",8,7,0.00319732044001254,0.999997354222772
"VA_Roanoke_C11_C_9290",21,20,0.00102752150500711,0.999999968100511
"VA_Roanoke_C2_C_9292",3,2,NA,NA
"VA_Roanoke_C3_C_9293",2,2,NA,NA
"VA_Roanoke_C6_C_9296",2,2,NA,NA
"VA_Roanoke_C7_C_9297",4,4,NA,NA
"VA_Roanoke_C8_C_9298",3,3,NA,NA
"VA_Roanoke_C9_C_9299",6,5,0.00453850627568286,0.999989006054452
"VA_Roanoke_C-Salem_C_9301",2,2,NA,NA
"VA_Roanoke_D3_D_9304",6,6,NA,NA
"VA_Roanoke_D7_D_9310",4,4,NA,NA
"VA_Roanoke_D-Salem_D_9312",9,9,NA,NA
"VA_Roanoke_D-Salem_D_9313",6,6,NA,NA
"WA_Seattle_A1_A_9315",14,10,0.0031116824128028,0.999998746612201
"WA_Seattle_A10_A_9316",4,4,NA,NA
"WA_Seattle_A12_A_9318",8,8,NA,NA
"WA_Seattle_A2_A_9319",10,10,NA,NA
"WA_Seattle_A3_A_9320",30,24,0.0045501731720086,0.999999558842942
"WA_Seattle_A4_A_9321",4,3,0.00684715681898454,0.999916651455104
"WA_Seattle_A4_A_9322",17,16,0.0013056377983648,0.999999919208671
"WA_Seattle_A5_A_9323",14,14,NA,NA
"WA_Seattle_A6_A_9324",170,130,0.239264532426131,0.999958160076956
"WA_Seattle_A7_A_9325",40,35,0.014159921356032,0.99999802302256
"WA_Seattle_A8_A_9326",10,10,NA,NA
"WA_Seattle_A9_A_9327",9,9,NA,NA
"WA_Seattle_B1_B_9328",97,70,0.0144248989692996,0.999999478377622
"WA_Seattle_B10_B_9329",5,5,NA,NA
"WA_Seattle_B11_B_9330",133,84,0.0358365315016138,0.999997732263912
"WA_Seattle_B12_B_9331",362,142,0.668431075677272,0.999693346228698
"WA_Seattle_B13_B_9332",13,12,0.00178267237489149,0.99999973000321
"WA_Seattle_B14_B_9333",451,176,1.17419105538312,0.99937829251701
"WA_Seattle_B15_B_9334",66,54,0.0278901357947491,0.999996774661668
"WA_Seattle_B16_B_9335",3,3,NA,NA
"WA_Seattle_B17_B_9336",93,57,0.0682807219751115,0.999982136559846
"WA_Seattle_B18_B_9337",137,87,0.0731411315576237,0.99999116598721
"WA_Seattle_B19_B_9338",150,99,0.226405366270134,0.999934196425654
"WA_Seattle_B2_B_9339",173,112,0.14592284358375,0.999978825114709
"WA_Seattle_B3_B_9340",617,214,1.43763307567954,0.999356298697363
"WA_Seattle_B4_B_9341",168,102,0.262666654257637,0.999915584521384
"WA_Seattle_B5_B_9342",2,2,NA,NA
"WA_Seattle_B6_B_9343",2,2,NA,NA
"WA_Seattle_B7_B_9344",16,16,NA,NA
"WA_Seattle_B9_B_9346",24,19,0.0260494822879299,0.999976496513852
"WA_Seattle_C1_C_9347",42,35,0.0276754170686326,0.999992440302413
"WA_Seattle_C10_C_9348",3,3,NA,NA
"WA_Seattle_C11_C_9349",137,104,0.0294572177421025,0.999999021078401
"WA_Seattle_C12_C_9350",6,6,NA,NA
"WA_Seattle_C13_C_9351",312,162,0.411784121014438,0.999916012428435
"WA_Seattle_C14_C_9352",129,82,0.310232543966103,0.999817020855104
"WA_Seattle_C15_C_9353",10,10,NA,NA
"WA_Seattle_C16_C_9354",12,12,NA,NA
"WA_Seattle_C17_C_9355",29,25,0.0129053676463021,0.999996767514284
"WA_Seattle_C18_C_9356",7,7,NA,NA
"WA_Seattle_C2_C_9357",75,57,0.0197047040756503,0.999998536211669
"WA_Seattle_C3_C_9358",12,11,0.00195951155823258,0.99999961037677
"WA_Seattle_C4_C_9359",11,11,NA,NA
"WA_Seattle_C5_C_9360",78,49,0.0696135275943187,0.999974432338071
"WA_Seattle_C6_C_9361",13,12,0.00178267237489149,0.99999973000321
"WA_Seattle_C7_C_9362",127,79,0.180491413741768,0.999933794892802
"WA_Seattle_C8_C_9363",8,8,NA,NA
"WA_Seattle_C9_C_9364",9,9,NA,NA
"WA_Seattle_D1_D_9365",27,18,0.0826284501226477,0.999723470406351
"WA_Seattle_D10_D_9368",7,6,0.00376486817975351,0.999994909742269
"WA_Seattle_D2_D_9370",21,17,0.0332744214243852,0.999951934007575
"WA_Seattle_D3_D_9371",5,5,NA,NA
"WA_Seattle_D4_D_9372",66,47,0.0904369882439419,0.99995373016749
"WA_Seattle_D5_D_9373",274,136,0.379870140047312,0.999897846949438
"WA_Seattle_D6_D_9374",50,44,0.0489251799756464,0.99998490187101
"WA_Seattle_D7_D_9375",2,2,NA,NA
"WA_Seattle_D8_D_9376",129,87,0.0134698179748109,0.999999704789363
"WA_Seattle_D9_D_9377",5,5,NA,NA
"WA_Spokane_A1_A_9378",5,5,NA,NA
"WA_Spokane_A5_A_9382",5,5,NA,NA
"WA_Spokane_A6_A_9384",2,2,NA,NA
"WA_Spokane_A7_A_9385",4,4,NA,NA
"WA_Spokane_B1_B_9387",4,4,NA,NA
"WA_Spokane_B11_B_9389",17,15,0.0194216499630449,0.99997924280184
"WA_Spokane_B12_B_9390",4,4,NA,NA
"WA_Spokane_B13_B_9391",7,7,NA,NA
"WA_Spokane_B6_B_9396",3,3,NA,NA
"WA_Spokane_B7_B_9397",8,8,NA,NA
"WA_Spokane_B9_B_9399",2,2,NA,NA
"WA_Spokane_C10_C_9401",4,4,NA,NA
"WA_Spokane_C13_C_9404",6,6,NA,NA
"WA_Spokane_C15_C_9406",14,13,0.0016343241935979,0.999999807180766
"WA_Spokane_C16_C_9407",12,12,NA,NA
"WA_Spokane_C17_C_9408",18,17,0.00122313446393038,0.999999937270284
"WA_Spokane_C18_C_9409",27,26,0.000777344316434041,0.999999989227976
"WA_Spokane_C19_C_9410",11,11,NA,NA
"WA_Spokane_C2_C_9411",8,8,NA,NA
"WA_Spokane_C20_C_9412",67,47,0.0577069670791106,0.999981195294406
"WA_Spokane_C3_C_9414",7,2,0.0169874092189202,0.997497691050071
"WA_Spokane_C4_C_9415",5,5,NA,NA
"WA_Spokane_C5_C_9416",10,9,0.00243733904829687,0.99999908956507
"WA_Spokane_C7_C_9418",2,2,NA,NA
"WA_Spokane_C8_C_9419",7,5,0.0184744559000108,0.999810909881063
"WA_Spokane_D1_D_9421",3,3,NA,NA
"WA_Spokane_D10_D_9422",7,7,NA,NA
"WA_Spokane_D3_D_9425",16,15,0.00139980090019128,0.999999894183191
"WA_Spokane_D7_D_9429",2,2,NA,NA
"WA_Spokane_D8_D_9430",15,14,0.00150822416755969,0.999999858724731
"WA_Spokane_NA_C_9432",16,16,NA,NA
"WA_Spokane_NA_D_9436",5,5,NA,NA
"WA_Tacoma_A1_A_9437",7,7,NA,NA
"WA_Tacoma_A2_A_9438",4,4,NA,NA
"WA_Tacoma_A3_A_9439",5,5,NA,NA
"WA_Tacoma_A4_A_9440",2,2,NA,NA
"WA_Tacoma_B10_B_9442",6,6,NA,NA
"WA_Tacoma_B2_B_9443",2,2,NA,NA
"WA_Tacoma_B3_B_9444",5,5,NA,NA
"WA_Tacoma_B4_B_9445",6,6,NA,NA
"WA_Tacoma_B6_B_9447",11,11,NA,NA
"WA_Tacoma_B7_B_9448",15,14,0.00150822416755969,0.999999858724731
"WA_Tacoma_B9_B_9450",12,10,0.00867633330351212,0.999990593454204
"WA_Tacoma_C1_C_9451",14,13,0.0016343241935979,0.999999807180766
"WA_Tacoma_C10_C_9452",6,6,NA,NA
"WA_Tacoma_C11_C_9453",21,21,NA,NA
"WA_Tacoma_C12_C_9454",13,13,NA,NA
"WA_Tacoma_C13_C_9455",3,3,NA,NA
"WA_Tacoma_C14_C_9456",2,2,NA,NA
"WA_Tacoma_C15_C_9457",3,3,NA,NA
"WA_Tacoma_C16_C_9458",2,2,NA,NA
"WA_Tacoma_C17_C_9459",9,8,0.0027692694163337,0.99999849947154
"WA_Tacoma_C18_C_9460",2,2,NA,NA
"WA_Tacoma_C19_C_9461",4,3,0.00684715681898454,0.999916651455104
"WA_Tacoma_C2_C_9463",24,21,0.0154377012719344,0.999993370989677
"WA_Tacoma_C20_C_9464",2,2,NA,NA
"WA_Tacoma_C21_C_9465",11,9,0.00973467559660121,0.99998525255558
"WA_Tacoma_C22_C_9466",2,2,NA,NA
"WA_Tacoma_C23_C_9467",6,6,NA,NA
"WA_Tacoma_C3_C_9469",2,2,NA,NA
"WA_Tacoma_C4_C_9470",5,5,NA,NA
"WA_Tacoma_C5_C_9471",10,9,0.00243733904829687,0.99999908956507
"WA_Tacoma_C6_C_9472",4,4,NA,NA
"WA_Tacoma_C7_C_9473",8,8,NA,NA
"WA_Tacoma_C9_C_9475",25,23,0.0035362812240073,0.99999971395808
"WA_Tacoma_D1_D_9476",3,3,NA,NA
"WA_Tacoma_D2_D_9477",5,4,0.00560201505032432,0.999972276879307
"WA_Tacoma_D5_D_9480",21,19,0.00433440040848936,0.999999367955654
